geneId	total	isoform_def	isoform_undef
Ap1s2	93	63	30
Itpkb	2	2	0
Ap1s1	188	149	39
Acot1	162	148	14
Acot2	1	0	1
Acot6	1	1	0
Acot3	1	0	1
Spire2	11	2	9
Golga7b	17	14	3
Spire1	33	0	33
Acot9	26	19	7
Zfp503	9	0	9
Acot7	168	145	23
Acot8	20	15	5
Hsbp1	586	559	27
Ahnak	1	0	1
Pth1r	4	1	3
Sytl1	1	0	1
Tomm34	46	32	14
Crtac1	3	1	2
Zfp507	26	25	1
Csrp2	303	268	35
Csrp1	40	24	16
Spin1	62	21	41
Adamts17	2	0	2
Adamts18	5	0	5
Spin4	10	10	0
Adamts10	13	2	11
Gpr45	22	19	3
Fhod3	14	1	13
Ucp2	3	3	0
Caskin1	6	0	6
Caskin2	2	0	2
Trpc4ap	87	38	49
Trim7	5	4	1
Exosc9	69	44	25
Evc2	3	2	1
Exosc8	128	85	43
Trim9	18	14	4
Trim8	27	8	19
Trim3	17	8	9
Exosc5	31	30	1
Gm9945	1	1	0
Trim2	259	205	54
Exosc4	111	107	4
Exosc7	86	73	13
Trip12	41	12	29
Exosc1	56	32	24
Trip13	17	9	8
Utp3	136	136	0
Trip10	8	4	4
Exosc3	40	37	3
Trip11	24	5	19
Exosc2	31	19	12
Utp6	20	11	9
Fam220a	210	209	1
Adat1	11	5	6
Blcap	83	70	13
Adat2	5	5	0
Gnpda1	15	7	8
Tmem186	19	12	7
Ctnnbl1	94	43	51
Plcxd3	7	2	5
Tmem180	16	6	10
Gnpda2	34	27	7
Ctdp1	12	1	11
Utrn	3	0	3
Gpr68	1	0	1
Rtn4rl1	8	1	7
Gpr62	1	1	0
Tmem189	4	0	4
Ankhd1	45	2	43
Cpa2	3	3	0
Ppp2cb	26	11	15
Tmem196	1	1	0
Sap30	156	148	8
Ppp2ca	262	185	77
Tmem198	35	28	7
Zc3h10	17	1	16
Tmem192	17	14	3
Tmem194	9	4	5
Fam189a2	2	0	2
Fam189a1	1	0	1
Ttpal	12	2	10
H3f3aos	4	4	0
Lix1	52	38	14
Rtkn2	8	3	5
Tubd1	7	3	4
Slc26a6	2	0	2
Gpr75	1	0	1
Plcxd2	11	0	11
Lage3	108	92	16
Tmem199	46	38	8
Slc26a8	1	0	1
Tmem163	17	14	3
Tmem165	44	24	20
Tmem164	3	0	3
Slc26a2	5	4	1
Pef1	49	33	16
Zfp652os	4	4	0
Tmem160	128	127	1
Chrm3	1	1	0
Chrm2	1	1	0
Gpr88	2	2	0
Gpr89	23	4	19
Gpr83	2	2	0
Zc3h18	58	5	53
Gpr85	99	55	44
Evi5	49	2	47
Tmem167	164	126	38
Tomm22	355	346	9
Zc3h15	244	84	160
Tmem169	16	5	11
Zc3h14	73	34	39
Tomm20	493	462	31
Tmem168	27	7	20
Zc3h13	169	0	169
Ap1m2	1	0	1
Ap1m1	127	66	61
Pecr	15	9	6
Tubb5	6570	5758	812
Tubb6	1	1	0
Tmem175	9	4	5
Tubb3	4101	3619	482
Nipsnap3b	127	119	8
Eef2	2059	1130	929
Arl8b	53	27	26
Arl8a	172	115	57
Tcp11	1	0	1
Dnmt1	65	3	62
Tusc3	73	45	28
Tusc1	8	8	0
Tusc2	70	63	7
Osbp	7	0	7
Eral1	13	9	4
Tmem178	43	36	7
Adap1	2	0	2
Tmem177	27	21	6
Itpr3	1	0	1
Itpr1	34	16	18
Tmem179	17	13	4
Arl5c	2	0	2
Hist2h2aa1	44	44	0
Arl5b	45	42	3
Gnl3l	24	4	20
Papd5	10	0	10
Fhl1	42	15	27
Marc2	52	43	9
Papd7	5	2	3
Fhl2	8	8	0
Daglb	13	5	8
Dbf4	35	23	12
Adcyap1	2	2	0
Arl5a	28	5	23
Hist2h2aa2	46	46	0
Snph	1	0	1
Mgst3	145	133	12
Papd4	9	4	5
Mgst1	11	11	0
Peg3	33	4	29
Adam9	7	0	7
Adam8	1	0	1
Fhit	3	0	3
Tbc1d22a	8	3	5
Fam227a	5	1	4
Tpd52l1	3	3	0
Tpd52l2	109	68	41
Tbc1d22b	24	0	24
Npat	18	0	18
Mrps18c	168	156	12
Npc2	298	275	23
Mrps18b	56	49	7
Dagla	1	0	1
Mrps18a	144	134	10
Npc1	20	5	15
Dsel	12	4	8
Slc7a6os	58	39	19
Mmaa	21	5	16
Mmab	8	1	7
Crocc	4	0	4
Ppm1b	61	26	35
Ppm1a	36	27	9
RP24-259P13.2	1	1	0
Fam228b	5	2	3
Pcolce2	2	1	1
Snrk	60	12	48
Gm2a	13	8	5
Elac1	1	1	0
Sap18	399	306	93
Elac2	25	10	15
Gm10647	1	1	0
Cflar	14	13	1
Efr3b	18	0	18
Trit1	30	6	24
Tpcn1	15	10	5
Ush1c	2	0	2
Arl4a	60	48	12
Arl4d	77	51	26
Efr3a	30	4	26
Arl4c	138	135	3
Chadl	7	7	0
Tagln2	11	8	3
Brms1l	15	9	6
Tagln3	596	563	33
Sycp3	1	1	0
Slc16a13	3	0	3
Fam229b	20	13	7
Slc16a14	1	1	0
Agtpbp1	30	4	26
Adrm1	179	166	13
Ppm1m	8	4	4
Ppm1l	43	42	1
Gm10638	4	4	0
E2f1	59	6	53
Ppm1g	204	169	35
E2f2	10	1	9
Kcp	1	0	1
Ppm1f	2	0	2
E2f3	7	0	7
Ppm1e	14	3	11
E2f4	41	21	20
Ppm1d	26	18	8
E2f5	15	8	7
Tsen54	9	4	5
Ppm1k	7	2	5
E2f6	14	3	11
E2f7	3	0	3
E2f8	8	0	8
Ppm1h	1	0	1
Plpp6	17	17	0
Epm2aip1	25	25	0
Plpp7	20	18	2
Plpp5	15	9	6
Sgpl1	16	2	14
Col18a1	3	0	3
Bola2	75	71	4
Bola3	60	59	1
Grwd1	33	28	5
Akr1c19	5	2	3
Plpp2	12	5	7
Plpp3	77	31	46
Plekhf2	41	30	11
Plekhf1	1	1	0
Plpp1	27	11	16
Ptgds	6	4	2
Mir17hg	3	0	3
Tmem109	26	18	8
Tmem108	161	134	27
Kdr	2	0	2
4930524J08Rik	5	5	0
Bola1	124	80	44
Tmem104	2	0	2
Tmem107	38	30	8
Slc4a2	6	5	1
Tmem101	36	29	7
Slc4a4	11	0	11
Ifi30	9	2	7
Tmem100	6	4	2
Slc4a3	25	1	24
Tmem102	1	0	1
Slc4a8	9	2	7
Slc4a7	36	8	28
Prrc1	15	8	7
Tmem110	12	10	2
Marf1	9	0	9
Wdpcp	4	2	2
Lcmt2	29	29	0
Mmd2	110	78	32
Ap1g2	2	0	2
Ap1g1	24	17	7
Llgl1	27	8	19
Lcmt1	157	135	22
Tipin	138	82	56
Focad	8	0	8
Akr1c13	1	1	0
Tmem116	1	0	1
Tmem115	43	39	4
Vangl2	55	9	46
Vangl1	2	0	2
Gkap1	47	4	43
Dhrs7b	31	17	14
Zmym6	3	0	3
Zmym5	48	6	42
Chac1	3	3	0
Zmym4	26	0	26
Chac2	10	10	0
Zmym3	45	18	27
Zmym2	46	2	44
Zmym1	16	1	15
Phospho2	20	15	5
Zfp493	2	2	0
Snx4	39	22	17
Snx3	212	194	18
Dsn1	13	12	1
Snx2	67	34	33
Snx1	58	41	17
Arl10	11	7	4
Arl15	7	1	6
Soga3	230	12	218
Mapk1ip1	27	20	7
Pemt	2	1	1
Snx9	1	1	0
Cidea	3	1	2
Triobp	27	5	22
Snx8	10	8	2
Snx7	9	6	3
Snx6	148	39	109
Soga1	6	1	5
Snx5	46	28	18
Stx1b	69	0	69
Arl16	41	24	17
Apobec3	5	4	1
Stx1a	45	25	20
Apobec1	4	2	2
Stard4	10	4	6
Srpk1	145	75	70
Stard5	3	3	0
Cox8a	1003	975	28
Snw1	215	80	135
Stard3	36	21	15
Stard9	1	0	1
Stard7	92	56	36
Ppip5k1	12	1	11
Ppip5k2	27	15	12
Memo1	16	5	11
Pelo	36	31	5
Srpk2	232	56	176
Tmem141	10	7	3
Dbn1	601	372	229
Tmem143	12	7	5
Camkv	28	11	17
Plekhb2	18	9	9
Plekhb1	1	0	1
Rps27a	3759	3337	422
Mark3	68	7	61
Bmi1	43	9	34
Ntsr2	1	1	0
Mark4	39	2	37
Ntsr1	5	2	3
Mark1	25	0	25
Nudt22	19	11	8
Mark2	52	7	45
Nudt21	284	251	33
Ankib1	14	10	4
Tsg101	372	236	136
Cox7b	514	488	26
Ap1b1	20	0	20
Kif14	3	0	3
Kif11	28	1	27
Tubg2	8	6	2
Cox7c	943	854	89
Tmem145	20	8	12
Tubg1	109	87	22
Uchl3	167	1	166
Rps27l	449	376	73
Kif15	19	2	17
Uchl4	114	78	36
Tmem147	222	201	21
Uchl5	60	39	21
Nudt13	11	2	9
Plekha8	15	3	12
Nudt15	2	0	2
Plekha7	3	2	1
Nudt14	32	30	2
Plekha6	3	2	1
Fignl1	18	10	8
Nudt17	3	3	0
Plekha5	23	1	22
Nudt16	34	33	1
Plekha4	1	0	1
Nudt19	103	101	2
Plekha3	9	7	2
Nudt18	25	22	3
Kif1c	3	0	3
Bcl2l1	46	22	24
Bcl2l2	5	0	5
Plekha1	22	3	19
Kif1a	176	0	176
Kif1b	214	47	167
Nudt11	32	24	8
Nudt10	28	21	7
Stx12	158	127	31
Tmem14a	16	15	1
Kin	69	33	36
Tmem14c	183	121	62
Stx16	30	0	30
Ap1ar	62	22	40
Stx17	10	3	7
Stx18	34	29	5
Kit	3	2	1
Kif24	1	1	0
Tmem159	7	7	0
Kxd1	75	46	29
Kif22	66	46	20
Kif23	35	6	29
Fignl2	1	1	0
Cox6c	745	724	21
Kiz	27	16	11
Tmem158	96	92	4
Tmem121	66	54	12
Pvt1	2	0	2
Raver2	3	1	2
Camk4	16	1	15
Raver1	35	4	31
Camk1	53	45	8
Fam114a1	1	0	1
Fam114a2	175	73	102
Pes1	32	15	17
Tmem127	17	4	13
Lrrc75a	16	6	10
Tmem129	19	9	10
Lrrc75b	7	5	2
Tube1	3	1	2
Tmem128	51	48	3
Cox5a	1113	1080	33
Tmem123	17	10	7
Cox5b	696	632	64
Runx2	2	0	2
Ppp1cc	322	256	66
Tmem130	7	3	4
Ppp1cb	105	54	51
Uchl1	1157	427	730
Tmem131	19	0	19
Npm1	1392	753	639
Pepd	29	23	6
Npm3	167	148	19
Per2	4	0	4
Per1	13	0	13
Cdc123	152	77	75
Per3	4	0	4
Tmem138	31	6	25
Dbnl	142	106	36
Tmem136	10	5	5
Tmem135	7	6	1
Kctd6	19	15	4
Kctd5	86	67	19
Extl2	7	5	2
Kctd4	27	0	27
Kctd3	11	6	5
Kctd2	25	16	9
Srprb	14	0	14
Kctd1	14	4	10
Lrig1	1	0	1
Aurkaip1	204	185	19
Cr1l	35	12	23
Lrig2	7	0	7
Lrig3	1	0	1
R3hcc1l	8	2	6
Extl3	14	0	14
Npnt	4	2	2
Zfp438	2	1	1
Cep104	25	0	25
Pdia3	144	89	55
Negr1	45	26	19
Zfp433	23	13	10
Cpox	15	14	1
Sh3d19	4	1	3
Ticam1	1	0	1
Oprl1	13	6	7
Pdia6	310	229	81
Adrb1	12	12	0
Pdia4	40	12	28
Kctd9	1	0	1
Pdia5	2	1	1
Kctd8	1	1	0
Dfnb59	1	0	1
Pdzd4	36	8	28
Pdzd2	2	0	2
Kif5c	418	0	418
Tiprl	128	109	19
Kif5a	73	2	71
Kif5b	270	2	268
Lrif1	26	21	5
Zfp420	9	5	4
Pdzd8	13	4	9
Pramef8	11	9	2
Cmpk2	2	1	1
Cmpk1	183	157	26
Zfp426	26	2	24
Zfp429	1	0	1
Zfp428	376	325	51
Cep112	18	1	17
Zfp423	14	0	14
Zfp422	138	108	30
Perp	7	2	5
Dbr1	18	9	9
Dhrs11	2	1	1
Dhrs13	34	25	9
Syde1	4	2	2
Ppp1r2	86	72	14
Cchcr1	11	1	10
Kif2a	76	0	76
Pi4kb	1	0	1
Ppp1r8	53	40	13
Npr3	2	1	1
Pi4ka	13	3	10
Ppp1r7	66	47	19
Npr2	4	0	4
Dstn	462	355	107
Zfp410	50	29	21
Kif2c	30	16	14
Cox20	174	109	65
Cep126	1	0	1
Colec11	1	0	1
Zfp418	1	1	0
Ostc	236	231	5
Zfp414	61	47	14
Cep120	9	0	9
Ssu72	188	171	17
Glt8d1	16	8	8
Tac2	14	12	2
Nalcn	1	1	0
Cep128	3	0	3
Cdc14a	15	15	0
Tdrd1	2	0	2
Ost4	108	105	3
Kif3a	187	9	178
Kif3b	22	0	22
Mustn1	1	1	0
Phf13	10	1	9
Cox11	41	35	6
Phf14	127	33	94
Radil	1	0	1
Kif3c	61	10	51
Cox14	280	272	8
Kntc1	4	0	4
Bmp7	2	1	1
Phf19	1	0	1
Cox10	23	15	8
Cox19	115	95	20
Smad1	53	16	37
Nppc	5	4	1
Bmp4	1	0	1
Gpatch8	94	40	54
Smad2	31	13	18
Smad3	5	0	5
Bmp2	2	2	0
Zfp407	20	16	4
Cep135	3	0	3
Smad4	43	1	42
Bmp1	16	4	12
Gpatch3	4	3	1
Cox15	6	1	5
Gpatch4	61	38	23
Phf10	14	6	8
Cox16	4	1	3
Gpatch1	25	4	21
Cox17	2	0	2
Ccbl2	5	4	1
Cep131	13	2	11
Gpatch2	12	0	12
Phf12	35	2	33
Cox18	36	30	6
Aldoart1	1	1	0
Ccbl1	8	4	4
Tab3	9	1	8
Tab2	29	1	28
Basp1	1832	1299	533
Tdrd7	2	0	2
Tab1	21	8	13
Smad5	46	6	40
Smad6	2	2	0
Zfp408	20	0	20
Smad7	27	1	26
Tdrd3	5	1	4
Col4a3bp	11	3	8
Zfp473	1	0	1
Zfp472	10	7	3
Trdn	1	0	1
Nudt16l1	92	83	9
Rwdd3	17	0	17
Rwdd1	319	127	192
Pou6f2	3	2	1
Pou6f1	35	2	33
Prrg3	5	0	5
Mmp2	2	1	1
Prrg1	3	0	3
Arl6ip1	716	589	127
Ethe1	32	0	32
Prrg2	11	5	6
Aipl1	1	0	1
Cep162	14	3	11
Zfp462	113	5	108
Pex2	53	43	10
Cpt2	4	3	1
Pex1	13	4	9
Gsk3b	585	201	384
Notch4	12	2	10
Ptgir	1	1	0
Pex7	24	24	0
Gsk3a	59	18	41
Irf3	37	28	9
Zfp467	55	33	22
Notch1	37	0	37
Pex3	25	16	9
Notch2	1	0	1
Irf1	2	1	1
Desi2	69	61	8
Pex6	45	26	19
Mars2	11	11	0
Irf2	8	4	4
Notch3	3	0	3
Cep152	2	0	2
Pex5	45	22	23
Desi1	63	32	31
Irf8	1	1	0
Arl6ip5	131	112	19
Arl6ip4	81	50	31
Arl6ip6	73	55	18
Irf9	2	0	2
Gadd45g	262	245	17
Mgat5b	28	0	28
Mat2a	236	208	28
Dmrtb1	12	11	1
Gadd45b	18	12	6
Zfp451	68	22	46
Gadd45a	14	9	5
Zfp454	14	8	6
Cep170	134	49	85
Stx4a	30	12	18
Irgq	27	3	24
B3gat3	46	29	17
Zfp455	1	1	0
B3gat1	51	12	39
Bms1	17	1	16
Zfp458	3	2	1
Cep164	61	3	58
B3gat2	21	13	8
Praf2	8	0	8
Mat2b	56	42	14
Pard3b	5	1	4
Ncald	23	10	13
Fmnl2	29	1	28
Ssbp4	67	5	62
Fmnl1	1	0	1
Mgat4c	13	12	1
Ssbp3	166	43	123
Dmrta2	73	42	31
Ssbp2	315	147	168
Fmnl3	1	0	1
Mgat4a	2	2	0
Dmrta1	2	0	2
Ssbp1	139	121	18
Mgat4b	45	18	27
Romo1	135	134	1
Reps1	19	2	17
Ncam2	9	0	9
Cptp	21	17	4
Ncam1	527	5	522
Stx5a	77	59	18
Zfp442	8	5	3
Sobp	99	0	99
Sod2	125	112	13
Sod1	175	155	20
Dus4l	10	4	6
Reps2	16	0	16
Zfp449	3	1	2
Kcnj10	14	0	14
Sh3d21	2	0	2
Sh3bp1	210	3	207
Sh3bp2	14	3	11
Stard10	8	5	3
Dip2c	14	0	14
Zfp445	6	2	4
Dip2b	72	0	72
Zfp444	76	40	36
Dip2a	6	0	6
Glb1	15	0	15
Kcnj12	1	1	0
Zfp446	6	1	5
Taf8	12	4	8
Nptn	70	21	49
Taf7	92	67	25
Taf6	54	30	24
Taf5	15	0	15
Sh3bp4	15	4	11
Mtif3	24	12	12
Sh3bp5	110	71	39
Mtif2	38	7	31
Taf3	46	3	43
Taf2	10	1	9
Sgpp1	10	2	8
Taf1	40	0	40
Eva1c	5	4	1
Eva1b	1	1	0
Eva1a	2	1	1
Igf2bp3	38	5	33
Igf2bp2	13	1	12
Igf2bp1	46	5	41
Glce	9	3	6
Chsy1	18	0	18
Stambpl1	3	2	1
Gpd1l	14	4	10
Clock	32	7	25
Dynlrb1	876	781	95
Plbd2	9	7	2
Bcorl1	16	0	16
Gle1	110	78	32
2210008F06Rik	15	1	14
Cxadr	105	53	52
Pde4dip	55	10	45
Nbeal2	1	0	1
Nbeal1	38	18	20
Med12l	1	0	1
Iah1	75	55	20
Txnip	64	52	12
Smcr8	2	2	0
Zbtb11os1	5	5	0
Hemk1	15	0	15
Itsn1	92	1	91
Fam234b	18	0	18
Fam234a	9	2	7
Fam101b	1	0	1
Itsn2	7	0	7
Jund	640	627	13
Dnaic2	1	0	1
Smco4	16	14	2
Glg1	61	9	52
Fam102b	7	0	7
Fibp	102	77	25
Fam102a	6	0	6
Bcl10	78	75	3
Lnpep	2	1	1
Fzd1	17	15	2
Fzd3	16	1	15
Fzd2	37	36	1
Trio	21	16	5
Fzd5	1	0	1
Ppp4c	159	127	32
Fzd4	1	1	0
Gldc	1	0	1
Fzd7	1	1	0
Tril	4	4	0
Fzd9	10	9	1
Fzd8	8	8	0
Crebrf	13	2	11
Nanog	1	0	1
Sptbn1	101	27	74
Sptbn2	43	0	43
Fam104a	202	186	16
Mepce	19	10	9
Med13l	59	0	59
Gatad2a	31	1	30
Junb	60	60	0
Gatad2b	188	140	48
Zfyve21	19	16	3
Mpped2	356	158	198
Mpped1	124	20	104
Ttc21b	5	0	5
Rgs7bp	13	6	7
Gli1	4	0	4
Gli3	13	0	13
Gli2	5	0	5
Tmed10	142	137	5
Macrod2	145	82	63
Macrod1	9	3	6
Ttc9c	54	26	28
Ttc9b	269	260	9
Slc16a2	48	6	42
Slc16a3	3	2	1
Zfyve19	29	11	18
Dedd2	7	3	4
Rbm12b1	4	1	3
Cyp7b1	3	2	1
Slc16a6	8	3	5
Rbm12b2	9	1	8
Zfyve16	7	0	7
Slc16a7	1	0	1
Kbtbd6	1	1	0
Kbtbd3	8	5	3
Nhsl1	22	3	19
Kbtbd4	20	10	10
Nhsl2	7	0	7
Slc16a1	6	4	2
Kbtbd2	24	6	18
C730034F03Rik	17	17	0
Ficd	3	2	1
Chst1	13	9	4
Bmyc	131	131	0
Chst3	3	0	3
Chst2	7	0	7
Kbtbd7	11	11	0
Chst5	1	1	0
Kbtbd8	6	1	5
Chst7	1	1	0
Chst8	4	3	1
Tal2	1	1	0
Zfyve28	1	0	1
Zfyve27	40	12	28
Zfyve26	2	2	0
Ccdc9	34	10	24
Ccdc8	4	4	0
Ccdc6	12	1	11
Ccdc3	1	0	1
Dmrtc1a	1	0	1
Dusp3	4	2	2
Dusp2	1	1	0
Rpl36-ps3	285	258	27
Dusp5	2	2	0
Dusp4	41	31	10
Prkrip1	79	60	19
Dusp1	135	93	42
Rlim	39	8	31
Ttc7b	7	1	6
Dusp7	6	0	6
Ero1lb	4	0	4
Dtd1	53	46	7
Dusp6	22	16	6
Dtd2	15	14	1
Dusp9	1	0	1
Dusp8	58	18	40
Trmu	24	13	11
Tatdn1	27	13	14
Tatdn2	11	5	6
Tatdn3	4	3	1
Ap2s1	354	350	4
Apex1	244	208	36
Trmo	6	4	2
Pfas	2	0	2
Borcs6	33	33	0
Atad1	65	23	42
Borcs5	40	36	4
Fig4	16	3	13
Echs1	138	120	18
Borcs8	89	85	4
Borcs7	69	55	14
Atad5	20	0	20
Atad2	15	7	8
Uqcr10	320	299	21
Apex2	13	8	5
Slc29a3	3	0	3
Uqcr11	247	233	14
Slc29a2	8	1	7
Chd1l	5	1	4
Slc29a1	31	3	28
Slc29a4	54	11	43
Suv39h1	17	9	8
Slc30a10	21	1	20
Prss45	1	0	1
Irs1	6	0	6
Suv39h2	52	24	28
Sptssa	135	122	13
Fam109a	49	37	12
Irs2	16	11	5
Aldh9a1	14	10	4
Yif1b	71	50	21
Yif1a	44	40	4
Pcyt2	88	61	27
Plgrkt	173	141	32
Rangap1	131	71	60
Ppp1ca	445	399	46
Fign	7	1	6
Rprd1a	32	6	26
Gria4	21	2	19
Rprd1b	42	7	35
Tank	10	6	4
Gria3	7	3	4
Tomm40l	26	15	11
Gria2	364	54	310
Gria1	44	14	30
2810403A07Rik	23	6	17
Rpgrip1	1	0	1
Chchd6	176	159	17
Chchd7	74	68	6
Bfsp2	2	1	1
Chchd2	2175	2100	75
Uqcrq	609	594	15
Chchd3	146	105	41
Chchd4	82	82	0
Setbp1	62	0	62
Glo1	107	97	10
Chchd5	33	29	4
Glmn	20	3	17
Vipas39	50	21	29
Glmp	25	20	5
Chchd1	348	342	6
Fezf2	130	90	40
Hopx	4	4	0
Ajuba	8	3	5
Crebzf	23	19	4
Setd1b	39	0	39
Setd1a	4	0	4
Iars	23	3	20
Efhb	3	0	3
Stxbp5l	12	11	1
Uckl1	42	7	35
Pcsk1n	346	326	20
Gabarapl1	170	122	48
Gabarapl2	471	451	20
Cacul1	22	8	14
Uqcrb	460	332	128
Rln1	13	13	0
Lat	2	1	1
Uqcrh	1052	896	156
Ppp5c	70	53	17
Erich1	41	9	32
Erich2	1	0	1
Sord	19	15	4
Skp1a	206	126	80
Fam105a	2	2	0
Ercc6l	1	1	0
Rasl11b	21	18	3
Rasl11a	12	11	1
Lbh	34	17	17
Srbd1	12	0	12
Golt1b	17	6	11
Grid1	1	0	1
Srsf1	217	77	140
Stoml1	47	25	22
Stoml2	129	83	46
Lbr	19	4	15
Srsf9	90	77	13
Ap2m1	504	387	117
Srsf7	463	191	272
Ogfrl1	24	13	11
Srsf6	289	235	54
Srsf5	294	178	116
Srsf4	148	101	47
Srsf3	1072	939	133
Ppp6c	53	34	19
Srsf2	535	439	96
Tars	27	14	13
Sh2d5	5	1	4
Cfap20	102	92	10
Sh2d7	2	0	2
Lck	2	0	2
Podxl2	423	320	103
Gareml	13	9	4
Sos2	8	6	2
Sos1	6	0	6
Col15a1	1	0	1
Rint1	35	30	5
Hs3st4	6	0	6
Ubash3b	24	8	16
Hs3st1	24	16	8
Cd59b	1	0	1
Hs3st2	2	1	1
Gnptab	13	0	13
Hs3st5	4	1	3
P3h1	2	0	2
P3h4	17	12	5
Cfap36	132	68	64
P3h3	18	2	16
Fam107b	47	28	19
Fzr1	82	50	32
Pfkl	68	42	26
Glrb	7	5	2
Txnl1	226	182	44
Pfkm	43	20	23
Pfkp	9	4	5
Hnrnpul2	83	11	72
Fchsd2	50	31	19
Hnrnpul1	95	48	47
Fchsd1	4	2	2
Dcdc2b	1	1	0
D230017M19Rik	10	0	10
Dock11	12	0	12
Col6a5	1	0	1
Mthfd1	24	9	15
Mnd1	3	2	1
Mthfd2	26	18	8
Sh2b2	35	32	3
Sh2b1	53	6	47
Cfap43	2	0	2
Sh2b3	3	2	1
Rasl10b	4	0	4
Zfp397	54	27	27
Nkx2-3	10	2	8
Nkx2-2	1	0	1
Cfap57	1	0	1
Gm10382	2	2	0
Zfp398	45	30	15
Pwp1	45	25	20
Nkx2-1	7	5	2
Zfp395	6	3	3
Pwp2	11	1	10
Sox3	14	14	0
Sox2	200	199	1
Rfesd	30	28	2
Sox1	36	33	3
Sox9	70	10	60
Sox8	19	3	16
Sox6	27	12	15
Sox5	100	9	91
Sox4	3031	2970	61
Mipol1	4	0	4
l7Rn6	166	153	13
Apela	1	1	0
Zfp386	65	61	4
Cfap69	2	0	2
Glrx	19	18	1
Zfp382	3	3	0
Dcp1a	1	0	1
Dcp1b	18	7	11
Zfp384	2	0	2
Zfp383	21	15	6
Ikzf5	24	23	1
Cttnbp2	170	90	80
Cant1	31	14	17
Ikzf4	18	0	18
Cfap61	1	1	0
Ikzf2	19	0	19
Ncaph2	64	34	30
Ikzf1	1	0	1
Atad3aos	1	0	1
Pfn1	428	408	20
Pfn2	676	594	82
Dtna	18	13	5
Dtnb	24	4	20
Pola2	22	8	14
Pola1	15	0	15
Gm996	1	1	0
Nfatc2ip	27	2	25
Cfap74	1	1	0
Dynlt1c	257	240	17
Dynlt1b	36	17	19
Dynlt1a	137	124	13
Ocln	1	0	1
Dynlt1f	95	81	14
Usp6nl	6	0	6
Saraf	125	116	9
Lhx1os	9	7	2
Slc5a3	5	0	5
Lca5l	3	0	3
Fis1	320	306	14
Gltp	26	25	1
Gltscr2	257	187	70
Slc5a6	11	6	5
Kremen2	1	0	1
Kremen1	3	0	3
Tollip	33	21	12
Zfp365	2	2	0
Mllt11	1026	963	63
Zfp362	27	3	24
Mllt10	101	1	100
Ankle2	16	5	11
Ankle1	9	6	3
Zfp367	7	3	4
Grik5	20	1	19
Kti12	32	32	0
Zfp369	8	7	1
Grik2	7	1	6
Grik1	2	0	2
Grik4	5	0	5
Grik3	5	0	5
Hars2	29	16	13
Hist3h2a	10	9	1
Glul	83	64	19
March4	10	3	7
Dcp2	14	6	8
March6	28	20	8
March5	151	134	17
March8	22	17	5
March7	85	24	61
March9	28	13	15
Phgdh	181	159	22
Otos	1	0	1
Decr1	15	10	5
Otor	1	0	1
Cfap97	29	4	25
Decr2	8	3	5
Fanci	4	0	4
Fancl	9	4	5
Fancm	11	4	7
Dyrk1a	18	1	17
Mkrn3	17	14	3
Dyrk1b	9	1	8
Prorsd1	19	18	1
Mkrn2	42	31	11
Mkrn1	266	213	53
Fanca	7	0	7
Fancb	1	1	0
Fancc	3	1	2
Fance	25	8	17
Fancf	13	12	1
March2	76	47	29
Fancg	14	6	8
March1	26	4	22
Txndc16	28	7	21
Cfap161	1	1	0
Cntrl	39	2	37
Txndc17	233	224	9
Txndc15	82	71	11
Prss12	1	1	0
Txndc12	91	80	11
Clns1a	176	166	10
Gm4950	56	41	15
Txndc11	18	8	10
Incenp	60	13	47
Ncapd2	56	5	51
Ncapd3	30	0	30
Srsf11	541	236	305
Srsf12	7	1	6
Srsf10	200	145	55
Otoa	1	1	0
Ttbk2	19	0	19
Ttbk1	6	0	6
Plscr1	2	2	0
Dcps	76	72	4
Prss23	4	4	0
Plscr4	1	0	1
Plscr3	28	18	10
Malat1	13660	13557	103
Zc3hav1l	6	3	3
RP24-136L4.5	2	0	2
Ncapg2	4	4	0
Ap2b1	75	3	72
Cfap126	1	0	1
Grin1	10	1	9
Dpysl2	71	0	71
Sgsm1	1	0	1
Dpysl3	1146	842	304
Dpysl4	50	34	16
Grip1	22	0	22
Dpysl5	177	13	164
Nqo2	4	4	0
Prss36	20	1	19
Sgsm2	13	0	13
Noxo1	2	0	2
Sgsm3	22	11	11
Grina	111	75	36
Ube2d2a	379	272	107
Apold1	4	0	4
Uimc1	27	11	16
Krt10	69	1	68
Lrpprc	16	1	15
Srgap1	34	0	34
Srgap2	65	2	63
Polg2	10	2	8
Srgap3	28	1	27
Ocrl	22	14	8
Zfp317	11	1	10
Zfp316	19	15	4
Pcid2	33	22	11
Proser1	76	73	3
Zfp319	9	4	5
Zfp318	32	2	30
Gnpnat1	18	16	2
Prune	19	7	12
Tmod2	125	50	75
Tmod3	43	37	6
Grip2	3	2	1
Pkmyt1	19	15	4
Iscu	76	67	9
Cybrd1	2	2	0
Efemp2	8	3	5
Slc52a2	11	6	5
Gm9767	2	2	0
Tsc2	24	1	23
Zfp300	2	1	1
Tsc1	37	1	36
Ccnyl1	4	0	4
Proser3	2	1	1
Rai14	11	1	10
Lor	1	0	1
Ap2a2	56	16	40
Ap2a1	63	21	42
Fiz1	71	27	44
Olig2	32	20	12
Olig1	20	20	0
