"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pter",2.00610553758691e-70,0.36396498993352,0.357,0.005,5.61669428413583e-66,"8","Pter"
"Suclg2",2.35664380204567e-70,0.323336936265808,0.471,0.016,6.59813131696747e-66,"8","Suclg2"
"Plpp3",6.84362244356193e-70,1.53191035655332,0.886,0.136,1.91607741174847e-65,"8","Plpp3"
"Col2a1",1.30290677471286e-69,0.465908847256897,0.457,0.015,3.64787838784106e-65,"8","Col2a1"
"Cbs",1.42870058440953e-69,0.579998638333055,0.6,0.038,4.00007589622979e-65,"8","Cbs"
"S100a6",3.07524675107153e-69,0.583772591729196,0.343,0.004,8.61007585365006e-65,"8","S100a6"
"Hes5",2.21768882313904e-68,1.69969261021874,0.814,0.101,6.20908516702467e-64,"8","Hes5"
"Lfng",3.07801085090586e-68,0.38289366363518,0.4,0.01,8.61781478036623e-64,"8","Lfng"
"Rcn1",2.9708141645967e-67,0.761467054435209,0.743,0.074,8.31768549803784e-63,"8","Rcn1"
"Igfbp5",9.90232448562367e-67,0.655964596868259,0.571,0.035,2.77245280948491e-62,"8","Igfbp5"
"Psph",1.58544559955836e-66,0.959430525636443,0.886,0.131,4.43893058964349e-62,"8","Psph"
"Bcan",1.04857451248306e-65,0.745627209960355,0.571,0.037,2.93579892005006e-61,"8","Bcan"
"2810459M11Rik",1.34817397586422e-65,0.391836779186703,0.429,0.014,3.77461749762465e-61,"8","2810459M11Rik"
"Fstl1",2.97198714341936e-64,0.783027762007788,0.7,0.069,8.32096960414553e-60,"8","Fstl1"
"Nim1k",2.27054623181398e-63,0.599788346848135,0.614,0.048,6.35707533983279e-59,"8","Nim1k"
"Entpd2",9.25089190865772e-62,0.307818436495496,0.343,0.007,2.59006471658599e-57,"8","Entpd2"
"Pbxip1",1.646770522749e-61,0.480402906423102,0.457,0.021,4.61062810959264e-57,"8","Pbxip1"
"Prkcdbp",1.30111302607902e-60,0.658382268128797,0.643,0.059,3.64285625041605e-56,"8","Prkcdbp"
"Aldh1l1",3.48170525105596e-60,0.531111538343618,0.4,0.014,9.74807836190646e-56,"8","Aldh1l1"
"Nr2e1",6.30350470936167e-60,0.583132860901824,0.629,0.053,1.76485524852708e-55,"8","Nr2e1"
"S1pr1",8.31192794000065e-60,0.419294486487685,0.443,0.02,2.32717358464138e-55,"8","S1pr1"
"Ndrg2",1.53811987920024e-59,1.88673621518914,1,0.294,4.30642803778484e-55,"8","Ndrg2"
"Ddah1",3.52479983229264e-59,1.95830576391414,0.914,0.197,9.86873457045293e-55,"8","Ddah1"
"Tagln2",5.10332304891113e-59,0.680261279020172,0.486,0.028,1.42882838723414e-54,"8","Tagln2"
"Clu",6.28585189987754e-59,1.27103497394708,0.714,0.088,1.75991281492771e-54,"8","Clu"
"Kcne1l",2.29116192431068e-58,0.769341598725705,0.657,0.064,6.41479515568504e-54,"8","Kcne1l"
"Kbtbd11",9.82750261893588e-58,0.629672036222818,0.657,0.063,2.75150418324967e-53,"8","Kbtbd11"
"Nacc21",5.45039023935703e-57,0.768234726102765,0.8,0.102,1.52600025921518e-52,"8","Nacc2"
"Vit",6.73668998152237e-57,0.445418729611099,0.429,0.02,1.88613846102663e-52,"8","Vit"
"Trim47",1.0075369152071e-56,0.345107954865163,0.329,0.008,2.82090185519684e-52,"8","Trim47"
"Camk2d",1.36418859061027e-56,0.56578930298382,0.629,0.057,3.81945521599064e-52,"8","Camk2d"
"Fgfr3",4.21197816286245e-56,0.493911459900437,0.529,0.038,1.17926964603823e-51,"8","Fgfr3"
"Kcnj10",4.87399229491049e-56,0.457210084754953,0.429,0.021,1.36462036272904e-51,"8","Kcnj10"
"Plcd4",5.33714550028253e-56,0.271140045372797,0.286,0.004,1.4942939971691e-51,"8","Plcd4"
"Cyr61",6.45618194038973e-56,0.909242910265601,0.657,0.07,1.80760181967032e-51,"8","Cyr61"
"Tfap2c",9.1315615315754e-56,0.372308847821415,0.486,0.029,2.55665459761048e-51,"8","Tfap2c"
"Pmp22",1.12545516472495e-55,0.541551736190915,0.457,0.026,3.15104937019691e-51,"8","Pmp22"
"Psat1",1.34169964484626e-55,1.17244314836825,0.8,0.133,3.75649066564056e-51,"8","Psat1"
"E130114P18Rik",6.50114218409854e-55,0.798598974327157,0.686,0.078,1.82018978870391e-50,"8","E130114P18Rik"
"Mfsd2a",7.15321601153693e-55,0.423741594102291,0.457,0.027,2.00275741891011e-50,"8","Mfsd2a"
"Egln3",8.72811805595818e-55,0.44047660513414,0.457,0.027,2.44369849330717e-50,"8","Egln3"
"Mt2",1.36263516126399e-54,1.63911738642127,0.786,0.127,3.81510592450691e-50,"8","Mt2"
"Rhoc1",2.55432941969931e-53,0.621026771919106,0.643,0.068,7.15161150927412e-49,"8","Rhoc"
"Fkbp9",2.74816505641248e-53,0.403229433919634,0.471,0.029,7.69431252494365e-49,"8","Fkbp9"
"Hadh",2.64509937588077e-52,0.583365262422778,0.614,0.064,7.40574923259097e-48,"8","Hadh"
"Cyba",4.57010880725165e-52,0.425842903249428,0.429,0.024,1.27953906385432e-47,"8","Cyba"
"Mt3",1.31232836043241e-51,3.02097365682757,0.957,0.333,3.67425694353866e-47,"8","Mt3"
"Vim2",1.49671266198073e-50,2.27585032797562,1,0.413,4.19049611101364e-46,"8","Vim"
"Afap1l2",2.59886742292437e-50,0.275623722437498,0.271,0.005,7.27630901070366e-46,"8","Afap1l2"
"Rfx4",2.53163241474276e-49,0.359032295500616,0.357,0.015,7.08806443479677e-45,"8","Rfx4"
"Smpdl3a",4.80002085915593e-49,0.531957858140662,0.529,0.047,1.34390984014648e-44,"8","Smpdl3a"
"Asrgl1",1.01263329761494e-48,0.96454392266056,0.814,0.154,2.83517070666231e-44,"8","Asrgl1"
"Id31",5.60856461360786e-48,1.26793507683777,0.7,0.101,1.57028592051793e-43,"8","Id3"
"Emid1",6.62124741839935e-48,0.551339357207916,0.5,0.042,1.85381685220345e-43,"8","Emid1"
"Nrarp",2.2246362213051e-47,0.519104370308073,0.6,0.067,6.22853649241001e-43,"8","Nrarp"
"Gm11627",8.49174224219025e-47,0.338520600891346,0.329,0.013,2.37751799296843e-42,"8","Gm11627"
"Sdc2",1.28319334466342e-46,0.344712540508856,0.357,0.017,3.59268472638865e-42,"8","Sdc2"
"Msn",1.88848566870037e-46,0.419364089085618,0.557,0.055,5.28738217522729e-42,"8","Msn"
"Apoe",2.15922391063903e-46,2.08850962990201,0.829,0.186,6.04539510500715e-42,"8","Apoe"
"Acot11",6.50423990802142e-46,1.216157246603,0.886,0.226,1.82105708944784e-41,"8","Acot1"
"Pxdc1",7.47028587847134e-46,0.279951052729126,0.343,0.015,2.09153064025441e-41,"8","Pxdc1"
"Tst",7.33855756965475e-45,0.918977445849163,0.729,0.127,2.05464934835194e-40,"8","Tst"
"Gas11",9.01251642616996e-45,0.891906435332164,0.757,0.128,2.52332434899907e-40,"8","Gas1"
"Notch11",2.59306597763915e-44,0.635523174178854,0.657,0.094,7.26006612419408e-40,"8","Notch1"
"Sox3",1.04906727583273e-43,0.259089693201246,0.314,0.013,2.93717855887648e-39,"8","Sox3"
"Sall3",1.4498020462673e-43,0.421184078206106,0.457,0.038,4.0591557691392e-39,"8","Sall3"
"Dbi2",1.7337625363139e-43,2.79967819676057,1,0.737,4.85418834917166e-39,"8","Dbi"
"S100a13",1.9834544502221e-43,0.431907339214904,0.371,0.023,5.55327576973183e-39,"8","S100a13"
"Slc1a31",2.23988711502102e-43,1.46181964765007,0.914,0.286,6.27123594463584e-39,"8","Slc1a3"
"Fbln2",8.96180854308431e-43,0.387665654728911,0.4,0.028,2.50912715589274e-38,"8","Fbln2"
"Ak3",3.23115760611486e-42,0.680653978136842,0.714,0.121,9.04659506560039e-38,"8","Ak3"
"Tgfb2",3.44018872378219e-42,0.587691626355285,0.571,0.069,9.63184038884539e-38,"8","Tgfb2"
"Mgst1",4.58925802234165e-42,0.396376589949595,0.357,0.021,1.28490046109522e-37,"8","Mgst1"
"Rhbdf1",4.9575000236703e-42,0.289505964695951,0.286,0.01,1.38800085662721e-37,"8","Rhbdf1"
"Rgs20",5.46354169942507e-42,0.461886243831863,0.486,0.047,1.52968240500503e-37,"8","Rgs20"
"Etv4",5.60152169823644e-42,0.268483463870207,0.314,0.014,1.56831404507224e-37,"8","Etv4"
"Fabp7",8.71239458933493e-42,3.59726098754203,0.971,0.513,2.43929623712199e-37,"8","Fabp7"
"Pea15a",2.09146939980749e-41,1.52334187768274,0.986,0.468,5.855696025581e-37,"8","Pea15a"
"Nes1",2.45429145034468e-41,0.689211311867489,0.757,0.145,6.87152520267504e-37,"8","Nes"
"Efemp2",2.94802882490706e-41,0.373011018190542,0.443,0.037,8.25389110397478e-37,"8","Efemp2"
"Notch3",4.21889619249494e-41,0.268960945166025,0.257,0.008,1.18120655597473e-36,"8","Notch3"
"Snhg181",5.01767629637165e-41,0.58363483115941,0.6,0.078,1.40484900945814e-36,"8","Snhg18"
"Efhd21",6.05926993458655e-41,0.653832844020902,0.771,0.135,1.69647439628554e-36,"8","Efhd2"
"Fgfbp3",7.0613590185045e-41,1.10622051370266,0.729,0.139,1.97703929800089e-36,"8","Fgfbp3"
"Abhd4",8.67507898821121e-41,0.474214555814365,0.514,0.057,2.42884861511938e-36,"8","Abhd4"
"S100a11",1.13664952890852e-40,0.642337440318451,0.5,0.052,3.18239135103807e-36,"8","S100a11"
"Tcf7l2",2.58189900299571e-40,0.298890139657725,0.4,0.029,7.2288008285874e-36,"8","Tcf7l2"
"Sox9",4.37405830854261e-40,0.863126511142704,0.829,0.186,1.22464884522576e-35,"8","Sox9"
"Megf10",2.05642088118357e-39,0.256741722180011,0.257,0.009,5.75756718313776e-35,"8","Megf10"
"Qk2",3.21328343969574e-39,1.00842508352559,0.886,0.249,8.99655097446015e-35,"8","Qk"
"Acadl",1.405032887485e-38,0.366299187929618,0.429,0.039,3.9338110783805e-34,"8","Acadl"
"Rcn3",2.64928577452426e-38,0.470555938812447,0.543,0.07,7.41747031151303e-34,"8","Rcn3"
"Rdm11",6.97501828049392e-38,0.482307503343005,0.529,0.065,1.95286561817269e-33,"8","Rdm1"
"Myo101",1.34324397493299e-37,0.458968121804556,0.543,0.068,3.76081448101738e-33,"8","Myo10"
"Adgrv1",2.50299755801084e-37,0.28248272456062,0.314,0.018,7.00789256291875e-33,"8","Adgrv1"
"Tanc1",1.02345276894405e-36,0.271800621036739,0.357,0.026,2.86546306248956e-32,"8","Tanc1"
"Hopx",1.48792074470009e-36,0.411375128693745,0.3,0.017,4.16588050101131e-32,"8","Hopx"
"Eva1c",1.79626642803268e-36,0.256257890272306,0.286,0.014,5.02918674520591e-32,"8","Eva1c"
"Lxn",2.83510552527398e-36,1.11759385593575,0.614,0.107,7.93772844966209e-32,"8","Lxn"
"S100a1",3.1374107235969e-36,0.518941263677856,0.3,0.017,8.78412254392661e-32,"8","S100a1"
"Cldn10",4.89413025140832e-36,0.259541081186418,0.257,0.01,1.3702585877893e-31,"8","Cldn10"
"Bcl2l12",1.03434620319748e-35,0.346883183107054,0.414,0.039,2.89596249971229e-31,"8","Bcl2l12"
"Gng52",1.04321408689211e-35,1.15098374399907,0.986,0.675,2.92079080048052e-31,"8","Gng5"
"Cd9",1.16809933499988e-35,0.946453884029244,0.829,0.234,3.27044451813267e-31,"8","Cd9"
"E2f5",1.60540476064428e-35,0.475999441694091,0.629,0.102,4.49481224885187e-31,"8","E2f5"
"Emp2",2.59432562659455e-35,0.289106772549115,0.3,0.017,7.26359288933942e-31,"8","Emp2"
"Lipg",3.60948021011313e-35,0.250304903757138,0.271,0.013,1.01058226922747e-30,"8","Lipg"
"Pacsin3",5.87739857416648e-35,0.417257947886936,0.471,0.056,1.64555405279513e-30,"8","Pacsin3"
"Anxa5",9.88774706993256e-35,0.429810832092268,0.443,0.05,2.76837142463972e-30,"8","Anxa5"
"Stxbp6",1.64780745132155e-34,0.317900980373603,0.414,0.041,4.61353130221006e-30,"8","Stxbp6"
"Grb101",3.47074549750389e-34,0.548659768055231,0.643,0.109,9.71739324391138e-30,"8","Grb10"
"Nfatc4",4.64742987297798e-34,0.299556365235281,0.357,0.029,1.30118741583637e-29,"8","Nfatc4"
"Acadm",6.58909357540004e-34,0.426285495265678,0.557,0.083,1.8448144192405e-29,"8","Acadm"
"Ctnna1",1.0911543043175e-33,0.570663678897834,0.686,0.132,3.05501382122813e-29,"8","Ctnna1"
"Ppic",1.32525696745107e-33,0.299047579343716,0.357,0.029,3.71045445746951e-29,"8","Ppic"
"Pttg1",2.12441769186774e-33,0.473941836047211,0.5,0.069,5.94794465369129e-29,"8","Pttg1"
"Cst3",1.11876517814407e-32,1.28144863636255,1,0.808,3.13231874576778e-28,"8","Cst3"
"Tmem132b",1.14783707264436e-32,0.335395851791236,0.386,0.037,3.21371423598967e-28,"8","Tmem132b"
"Csrp11",2.09593113053933e-32,0.418228927206369,0.557,0.083,5.86818797928402e-28,"8","Csrp1"
"Prdx6",3.19899887563984e-32,1.12586294942579,0.971,0.517,8.95655705201642e-28,"8","Prdx6"
"Mid1ip1",3.55774855872503e-32,0.889287259529419,0.814,0.221,9.96098441471834e-28,"8","Mid1ip1"
"Id11",7.77241835676118e-32,0.761398524003848,0.571,0.096,2.17612169152599e-27,"8","Id1"
"Slc27a1",8.50900898075769e-32,0.413098978412679,0.543,0.083,2.38235233443254e-27,"8","Slc27a1"
"Add3",8.68448120603205e-32,0.316694648521427,0.4,0.043,2.43148104806485e-27,"8","Add3"
"Plagl1",9.79977848828743e-32,0.573429418132025,0.5,0.073,2.74374198115072e-27,"8","Plagl1"
"Sfrp1",1.18062370409071e-31,1.20861968530058,0.786,0.25,3.30551024671318e-27,"8","Sfrp1"
"Nde11",1.19308613727161e-31,0.606246929998378,0.543,0.085,3.34040256713304e-27,"8","Nde1"
"Ptn2",1.84585095032345e-31,1.44914701209316,0.986,0.627,5.1680134907156e-27,"8","Ptn"
"Loxl11",2.00158727532695e-31,0.351580425929157,0.4,0.043,5.60404405346039e-27,"8","Loxl1"
"Eif4ebp1",3.8818909713664e-31,0.301610992095931,0.386,0.04,1.08685183416316e-26,"8","Eif4ebp1"
"Litaf",3.94724399485104e-31,0.542303732112758,0.586,0.104,1.10514937367839e-26,"8","Litaf"
"Krcc1",5.23239527519877e-31,0.553417195588136,0.643,0.127,1.46496602915015e-26,"8","Krcc1"
"1810037I17Rik1",9.28848711184128e-31,0.947313794309357,0.971,0.49,2.60059062157332e-26,"8","1810037I17Rik"
"Shroom3",9.90537864859485e-31,0.29321074243862,0.371,0.037,2.77330791403359e-26,"8","Shroom3"
"Rest",1.54311059703628e-30,0.264682139067271,0.4,0.043,4.32040104958218e-26,"8","Rest"
"Tnfaip8",1.93763343756814e-30,0.313107111147514,0.314,0.026,5.42498609850329e-26,"8","Tnfaip8"
"Cd631",3.47062560659482e-30,1.00081571025613,0.886,0.31,9.71705757334417e-26,"8","Cd63"
"Asah1",4.55603073250229e-30,0.34110367737974,0.457,0.062,1.27559748448599e-25,"8","Asah1"
"Sox211",4.93377556600043e-30,0.495589487282059,0.5,0.074,1.3813584829688e-25,"8","Sox21"
"Jam2",5.23725060519247e-30,0.27406361369304,0.357,0.035,1.46632542444179e-25,"8","Jam2"
"Oat",8.14738616332283e-30,0.855414555254231,0.771,0.237,2.28110517800713e-25,"8","Oat"
"Per3",8.84629430564666e-30,0.369572655958899,0.386,0.043,2.47678547969495e-25,"8","Per3"
"Epb41l2",9.26659211871353e-30,0.269983300280317,0.271,0.018,2.59446046139741e-25,"8","Epb41l2"
"Cdon",1.06597649249538e-29,0.389974973624218,0.4,0.048,2.98452098368857e-25,"8","Cdon"
"Ptx3",1.13913033898882e-29,0.624712939339465,0.471,0.072,3.18933712310091e-25,"8","Ptx3"
"Gyg",2.26667151256833e-29,0.309875612508279,0.457,0.063,6.34622690088881e-25,"8","Gyg"
"Acaa2",3.74648532528572e-29,0.517300065138719,0.629,0.13,1.0489409613735e-24,"8","Acaa2"
"Il18",5.14727189517705e-29,0.343338885933252,0.386,0.044,1.44113318521167e-24,"8","Il18"
"Nxt2",5.43820186708228e-29,0.364092304511735,0.486,0.071,1.5225877587457e-24,"8","Nxt2"
"Tead22",6.24072463584942e-29,0.590749402702275,0.814,0.208,1.74727808354512e-24,"8","Tead2"
"Cpne3",9.4875384824626e-29,0.50015165987553,0.643,0.132,2.65632102431988e-24,"8","Cpne3"
"Clic12",1.11948645623875e-28,0.801400436161801,0.9,0.321,3.13433818017724e-24,"8","Clic1"
"Ckb1",1.96692216466722e-28,1.04265570732777,1,0.887,5.50698867663529e-24,"8","Ckb"
"Gstm1",2.09279571719211e-28,0.951427957467478,0.629,0.14,5.85940944899447e-24,"8","Gstm1"
"Fbxo2",2.25393129317871e-28,0.275567213772441,0.257,0.017,6.31055683464176e-24,"8","Fbxo2"
"Mmd22",2.5119042131795e-28,0.963524895427615,0.857,0.324,7.03282941605995e-24,"8","Mmd2"
"Gnai22",3.78035312920825e-28,0.904008242919236,0.971,0.632,1.05842326911573e-23,"8","Gnai2"
"Lgals1",7.18471199568461e-28,0.439489639662625,0.443,0.063,2.01157566455178e-23,"8","Lgals1"
"Ptprz12",8.23174493773789e-28,1.19185075261582,0.914,0.44,2.30472394766785e-23,"8","Ptprz1"
"Gins21",1.03445410048695e-27,0.53798168726131,0.5,0.085,2.89626459054337e-23,"8","Gins2"
"Uaca",1.28293331348137e-27,0.289297279967484,0.357,0.038,3.59195669108513e-23,"8","Uaca"
"Wipi1",2.28913390897717e-27,0.295298337281522,0.357,0.04,6.40911711835427e-23,"8","Wipi1"
"Hmgn3",3.23824769051455e-27,1.00344617822188,0.929,0.558,9.06644588390262e-23,"8","Hmgn3"
"Cpne2",3.65581115529795e-27,0.324064654950977,0.414,0.054,1.02355400726032e-22,"8","Cpne2"
"Gli3",3.8047912623752e-27,0.305822061876521,0.386,0.047,1.06526545763981e-22,"8","Gli3"
"Parva",4.87219883935495e-27,0.27791629528973,0.386,0.047,1.3641182310426e-22,"8","Parva"
"Rpl22l12",4.92128627903603e-27,0.789234955557055,1,0.868,1.37786173240451e-22,"8","Rpl22l1"
"Cdkn3",9.16298561810637e-27,0.398027202196314,0.329,0.034,2.56545271335742e-22,"8","Cdkn3"
"Idi1",1.98376328186127e-26,0.559705894844508,0.629,0.143,5.55414043655519e-22,"8","Idi1"
"Thbs3",2.22286697683161e-26,0.446203522682461,0.571,0.114,6.22358296173314e-22,"8","Thbs3"
"Mcm31",2.73982095521552e-26,0.487632198839219,0.5,0.084,7.67095071041241e-22,"8","Mcm3"
"Bcl2",3.04816654736642e-26,0.525520803987111,0.643,0.138,8.53425669931651e-22,"8","Bcl2"
"Smco4",8.85858711139188e-26,0.357101476438631,0.429,0.064,2.4802272194475e-21,"8","Smco4"
"Rlbp11",1.0324823158944e-25,0.933207902321078,0.786,0.282,2.89074398804114e-21,"8","Rlbp1"
"Sept10",2.64308541172184e-25,0.267317084305637,0.357,0.043,7.4001105357388e-21,"8","Sept10"
"Gng12",3.37504388338385e-25,0.300330230377894,0.386,0.051,9.44944786469809e-21,"8","Gng12"
"Gabrb1",4.60480369900672e-25,0.28496085272343,0.386,0.051,1.2892529396479e-20,"8","Gabrb1"
"Prdx11",5.47571900008387e-25,0.857942981513352,0.971,0.657,1.53309180564348e-20,"8","Prdx1"
"3110082J24Rik",6.58969544518565e-25,0.281388749383306,0.414,0.059,1.84498293074308e-20,"8","3110082J24Rik"
"Hspa4l",7.54428924994252e-25,0.522226083187098,0.643,0.159,2.11225010419891e-20,"8","Hspa4l"
"Hmgb21",8.42715604958691e-25,1.20258809309659,0.929,0.492,2.35943515076334e-20,"8","Hmgb2"
"Lockd1",8.96119049878048e-25,0.851519686704489,0.786,0.24,2.50895411584856e-20,"8","Lockd"
"Thrsp",1.11015135115662e-24,0.43360301520193,0.3,0.031,3.10820175296831e-20,"8","Thrsp"
"Erf",1.48161562501985e-24,0.305322507048705,0.357,0.045,4.14822742693058e-20,"8","Erf"
"Id41",1.51476157583317e-24,0.45559490710253,0.7,0.17,4.24102946001772e-20,"8","Id4"
"Zfyve21",1.65510454021181e-24,0.292413230949797,0.471,0.079,4.63396169168502e-20,"8","Zfyve21"
"Tsen151",2.67360805724333e-24,0.420726377798466,0.671,0.162,7.48556783866987e-20,"8","Tsen15"
"Pax62",2.69203027423789e-24,0.991950403300831,0.757,0.262,7.53714636181123e-20,"8","Pax6"
"E530001K10Rik",3.91264336927497e-24,0.308837993142044,0.386,0.054,1.09546189052961e-19,"8","E530001K10Rik"
"Npas31",4.09520398813918e-24,0.352861317516033,0.514,0.091,1.14657521259921e-19,"8","Npas3"
"Rnaset2a",5.89006822258727e-24,0.291088389740002,0.429,0.067,1.64910130095998e-19,"8","Rnaset2a"
"Klf31",6.9628699927884e-24,0.469093597274508,0.586,0.127,1.94946434058089e-19,"8","Klf3"
"Nphp1",1.04119201188134e-23,0.271331088145279,0.343,0.043,2.91512939486537e-19,"8","Nphp1"
"Actr3b",1.34851631819134e-23,0.376904610355591,0.414,0.066,3.77557598767211e-19,"8","Actr3b"
"Tpbg",1.46929512565481e-23,0.251734598280517,0.3,0.032,4.11373249280833e-19,"8","Tpbg"
"Fam210b1",2.70920844699568e-23,0.866292324310506,0.814,0.327,7.5852418098985e-19,"8","Fam210b"
"Prom1",4.2867041691069e-23,0.252029134104031,0.4,0.06,1.20019143326655e-18,"8","Prom1"
"Slc25a52",4.54060217694539e-23,0.76219756087667,0.986,0.799,1.27127779750117e-18,"8","Slc25a5"
"Ctsl",4.97468836416141e-23,0.621482775648537,0.686,0.196,1.39281324819791e-18,"8","Ctsl"
"Sox61",5.37594375852931e-23,0.331005610184898,0.586,0.121,1.50515673351304e-18,"8","Sox6"
"Sapcd21",8.6197679170944e-23,0.352654764185468,0.4,0.062,2.41336262142809e-18,"8","Sapcd2"
"Cnn3",9.79811698580909e-23,0.772286140021927,0.986,0.699,2.74327679368683e-18,"8","Cnn3"
"Reep3",1.20940763391925e-22,0.437943750237516,0.714,0.196,3.38609949344711e-18,"8","Reep3"
"Tsc22d4",2.33257450522514e-22,0.661638438882551,0.686,0.201,6.53074209972934e-18,"8","Tsc22d4"
"H19",2.42329235738678e-22,0.418344762768675,0.286,0.03,6.7847339422115e-18,"8","H19"
"Eci1",2.87200787172057e-22,0.281632852218849,0.5,0.095,8.04104763924326e-18,"8","Eci1"
"Nek61",2.93061618296119e-22,0.442500405964416,0.629,0.163,8.20513918905475e-18,"8","Nek6"
"Polr3h",3.11067413797682e-22,0.650604109296627,0.729,0.249,8.70926545150751e-18,"8","Polr3h"
"E330013P04Rik",3.58017765664684e-22,0.305125718134881,0.271,0.028,1.00237814030798e-17,"8","E330013P04Rik"
"Gcsh",4.31120289322816e-22,0.586464278940562,0.786,0.281,1.20705058604602e-17,"8","Gcsh"
"Glud1",6.19587854160798e-22,0.760768427063446,0.857,0.382,1.7347220740794e-17,"8","Glud1"
"Aif1l",6.48881462188499e-22,0.275647130015666,0.486,0.093,1.81673831783536e-17,"8","Aif1l"
"Tk11",7.2561032762073e-22,0.406990036874976,0.443,0.078,2.03156379527252e-17,"8","Tk1"
"Myl12a2",8.22431541097472e-22,0.646233647899954,0.843,0.307,2.3026438287647e-17,"8","Myl12a"
"Aldh7a1",8.49290117967267e-22,0.447083756655066,0.614,0.148,2.37784247228475e-17,"8","Aldh7a1"
"Metrn",9.55889761437474e-22,0.285555474235337,0.271,0.029,2.67630015407264e-17,"8","Metrn"
"Ptprg",1.11747976250844e-21,0.266132586710397,0.386,0.06,3.12871983907113e-17,"8","Ptprg"
"Gstm51",1.17575238090539e-21,0.735645341003738,0.929,0.478,3.29187151605891e-17,"8","Gstm5"
"Ninj1",1.24240008756899e-21,0.309497470712415,0.429,0.074,3.47847176517567e-17,"8","Ninj1"
"Cetn2",2.03660991946924e-21,0.596329331411167,0.886,0.356,5.70210045252997e-17,"8","Cetn2"
"Zeb11",2.84245541447326e-21,0.436248735197957,0.671,0.176,7.95830666944222e-17,"8","Zeb1"
"Dkk3",3.33718090824987e-21,0.329374894889936,0.4,0.068,9.34343910691799e-17,"8","Dkk3"
"Smc41",3.65563986976709e-21,0.792528225998705,0.786,0.278,1.02350605073739e-16,"8","Smc4"
"Ccpg1os",4.06381435793154e-21,0.30036947146854,0.443,0.081,1.13778674393367e-16,"8","Ccpg1os"
"Hspe1",6.06408071979659e-21,0.555766895207225,1,0.926,1.69782131992865e-16,"8","Hspe1"
"Npepl1",6.21737327191782e-21,0.251629258766311,0.386,0.061,1.74074016867155e-16,"8","Npepl1"
"Hells1",1.18022663613911e-20,0.594408755874944,0.543,0.127,3.30439853586228e-16,"8","Hells"
"2900026A02Rik",1.21603901316597e-20,0.311816666784213,0.371,0.06,3.40466602906208e-16,"8","2900026A02Rik"
"Spata13",1.48867519147176e-20,0.252250525223979,0.414,0.072,4.16799280108264e-16,"8","Spata13"
"Limd1",1.54846288229942e-20,0.255986384116447,0.471,0.09,4.33538637786192e-16,"8","Limd1"
"Glo1",1.87745688301393e-20,0.64472522685806,0.886,0.436,5.25650378106241e-16,"8","Glo1"
"Stx4a",1.91589823439072e-20,0.260007512865862,0.514,0.106,5.36413187664713e-16,"8","Stx4a"
"Fermt2",1.943169022921e-20,0.573259883074155,0.771,0.265,5.44048463037422e-16,"8","Fermt2"
"Ppp1r1a1",2.02198131849577e-20,0.760345333748637,0.8,0.363,5.66114329552446e-16,"8","Ppp1r1a"
