"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Prc11",2.66460405649149e-89,1.17116704655165,0.689,0.059,7.46035843736487e-85,"cycling radial glia","Prc1"
"Clspn",3.18516499758375e-87,0.782998303410737,0.58,0.034,8.91782496023498e-83,"cycling radial glia","Clspn"
"Gmnn1",1.3691231737264e-84,0.868294864366965,0.765,0.089,3.83327106179917e-80,"cycling radial glia","Gmnn"
"Esco2",4.4249113768611e-83,0.744387796614371,0.546,0.03,1.23888668729357e-78,"cycling radial glia","Esco2"
"Cenpk",7.62276091082691e-83,0.615476954350611,0.622,0.047,2.13422059981332e-78,"cycling radial glia","Cenpk"
"Cenpe1",1.12325736441534e-81,0.966773045154109,0.58,0.039,3.14489596889007e-77,"cycling radial glia","Cenpe"
"Cdca2",1.2720658089128e-81,0.6490121207254,0.496,0.021,3.56152985179405e-77,"cycling radial glia","Cdca2"
"Casc51",7.63890409532219e-81,0.595410623021945,0.513,0.024,2.13874036860831e-76,"cycling radial glia","Casc5"
"Cenph",5.7947331236209e-79,0.643675323963516,0.647,0.06,1.62240937995138e-74,"cycling radial glia","Cenph"
"Aurkb1",4.56515469842725e-78,0.607219488878429,0.496,0.024,1.27815201246566e-73,"cycling radial glia","Aurkb"
"Mis18bp1",2.08959176546592e-77,0.829180181355301,0.555,0.038,5.85043902495148e-73,"cycling radial glia","Mis18bp1"
"Smc41",9.58383079710518e-77,1.54914525066737,0.933,0.236,2.68328094657351e-72,"cycling radial glia","Smc4"
"Cenpf1",1.02426254216993e-75,1.55720064548045,0.723,0.098,2.86773026556736e-71,"cycling radial glia","Cenpf"
"Rad51ap1",1.20841808798482e-75,0.570242529324336,0.521,0.031,3.38332896273989e-71,"cycling radial glia","Rad51ap1"
"Cdca31",1.71397918263012e-75,1.139443397442,0.655,0.07,4.7987989155278e-71,"cycling radial glia","Cdca3"
"Tk11",1.02246080040655e-74,0.7936275458326,0.571,0.045,2.86268574897827e-70,"cycling radial glia","Tk1"
"Smc21",2.20325755650025e-73,1.3134516223365,0.891,0.213,6.16868050668941e-69,"cycling radial glia","Smc2"
"Pmf11",4.15999546925469e-73,0.874037713095366,0.748,0.11,1.16471553148193e-68,"cycling radial glia","Pmf1"
"Kif15",7.65754088068074e-73,0.427656038602901,0.429,0.015,2.14395829577299e-68,"cycling radial glia","Kif15"
"Hmgb21",8.00890883263119e-73,2.14577789699744,1,0.462,2.24233429496008e-68,"cycling radial glia","Hmgb2"
"Sgol1",1.53668073981084e-72,0.732779530070308,0.521,0.036,4.30239873532239e-68,"cycling radial glia","Sgol1"
"Mns11",1.95581969216249e-72,0.628762724800459,0.571,0.046,5.47590397411655e-68,"cycling radial glia","Mns1"
"Uhrf1",2.96902923005048e-72,0.794025001210256,0.571,0.05,8.31268803829533e-68,"cycling radial glia","Uhrf1"
"Tacc31",2.59114052587982e-71,0.825324746259869,0.622,0.062,7.25467524435831e-67,"cycling radial glia","Tacc3"
"Foxm1",2.99958131535105e-71,0.446547329266634,0.387,0.01,8.39822776671988e-67,"cycling radial glia","Foxm1"
"Kif11",1.48023050530766e-70,0.611222760062259,0.471,0.026,4.14434936876038e-66,"cycling radial glia","Kif11"
"Aurka1",1.63108357529703e-69,0.747263832416418,0.529,0.041,4.56670779411661e-65,"cycling radial glia","Aurka"
"Knstrn1",6.52104318143875e-69,0.891729402654976,0.63,0.07,1.82576166993922e-64,"cycling radial glia","Knstrn"
"Mki671",3.60820521191825e-68,1.02955289882946,0.664,0.088,1.01022529523287e-63,"cycling radial glia","Mki67"
"Cdkn2c1",4.44441513002608e-68,0.572433072786474,0.58,0.054,1.2443473481047e-63,"cycling radial glia","Cdkn2c"
"Cenpm1",7.56090910504312e-68,0.889064955833534,0.731,0.115,2.11690333122997e-63,"cycling radial glia","Cenpm"
"Lockd1",7.66171817204629e-68,1.3236706059266,0.866,0.204,2.14512785380952e-63,"cycling radial glia","Lockd"
"Mcm31",1.11070130278463e-67,0.809139100752546,0.571,0.055,3.10974150753639e-63,"cycling radial glia","Mcm3"
"Cks21",1.19462702957008e-67,1.45377763411719,0.824,0.179,3.3447167573903e-63,"cycling radial glia","Cks2"
"Rad54l",1.21863754258934e-67,0.529640515927896,0.454,0.025,3.41194139174165e-63,"cycling radial glia","Rad54l"
"Incenp1",3.11478602882285e-67,0.80127527894397,0.622,0.072,8.72077792349823e-63,"cycling radial glia","Incenp"
"Cdc45",9.5965295192378e-67,0.555276396463332,0.496,0.036,2.6868363347962e-62,"cycling radial glia","Cdc45"
"Shcbp1",1.18449360256378e-66,0.541193754534517,0.454,0.026,3.31634518845808e-62,"cycling radial glia","Shcbp1"
"Ska1",7.28705035733257e-66,0.457682022930226,0.429,0.022,2.04022835904597e-61,"cycling radial glia","Ska1"
"Hells1",3.21018220377026e-65,0.964854483086972,0.664,0.093,8.98786813411599e-61,"cycling radial glia","Hells"
"Rad51",5.49831675029962e-65,0.525233568220428,0.513,0.043,1.53941872374889e-60,"cycling radial glia","Rad51"
"H2afz1",8.59543568711499e-65,1.40530502882269,1,0.981,2.40655008367846e-60,"cycling radial glia","H2afz"
"Ccnb21",1.31445646258244e-64,0.812414268645293,0.538,0.048,3.68021520393833e-60,"cycling radial glia","Ccnb2"
"Ndc80",1.942613719027e-64,0.564168578999936,0.429,0.023,5.43892989053179e-60,"cycling radial glia","Ndc80"
"Mxd3",2.24153559216172e-64,0.760802921706059,0.613,0.075,6.27585135093438e-60,"cycling radial glia","Mxd3"
"Ccnb11",5.01018702861277e-63,0.83097905967143,0.546,0.052,1.402752164271e-58,"cycling radial glia","Ccnb1"
"Ncapg",1.04690946474159e-62,0.510363967597211,0.429,0.025,2.9311371193835e-58,"cycling radial glia","Ncapg"
"Hmgn21",3.69605326502976e-62,1.56998611252011,1,0.749,1.03482099314303e-57,"cycling radial glia","Hmgn2"
"Mcm51",4.26058527459487e-62,0.817300386418626,0.622,0.082,1.19287866518107e-57,"cycling radial glia","Mcm5"
"Kif231",4.98465587365692e-61,0.622173063711579,0.462,0.034,1.39560395150646e-56,"cycling radial glia","Kif23"
"Neil3",8.97564205081776e-61,0.544761441430371,0.412,0.023,2.51300026138796e-56,"cycling radial glia","Neil3"
"Ube2c1",4.82102795353624e-60,1.93133073923943,0.714,0.139,1.34979140643108e-55,"cycling radial glia","Ube2c"
"Fam64a1",1.02049941930836e-59,0.908835651594107,0.605,0.079,2.85719427417955e-55,"cycling radial glia","Fam64a"
"H2afv1",1.39905333232523e-59,1.21240493806699,1,0.906,3.91706951984417e-55,"cycling radial glia","H2afv"
"Melk",1.7986813981659e-59,0.433387934814061,0.412,0.024,5.03594817858489e-55,"cycling radial glia","Melk"
"Mad2l1",2.9754560921961e-59,0.481741539903931,0.529,0.052,8.33068196693063e-55,"cycling radial glia","Mad2l1"
"Mybl2",3.66076283677395e-59,0.313989019213028,0.353,0.013,1.02494037903997e-54,"cycling radial glia","Mybl2"
"Dhfr1",7.32349445507065e-59,0.746054244196762,0.597,0.079,2.05043197753068e-54,"cycling radial glia","Dhfr"
"Bub1",2.95349435902989e-58,0.401455702369484,0.37,0.017,8.26919350641189e-54,"cycling radial glia","Bub1"
"Sgol2a",6.32763035550465e-58,0.535711092404604,0.412,0.026,1.77160994693419e-53,"cycling radial glia","Sgol2a"
"Kifc1",8.72675170451853e-58,0.602723914434528,0.454,0.037,2.4433159422311e-53,"cycling radial glia","Kifc1"
"Tyms",1.51733380312836e-57,1.08413214137281,0.782,0.187,4.24823118199879e-53,"cycling radial glia","Tyms"
"Rrm1",2.75398291188182e-57,0.812231705461469,0.765,0.163,7.71060135668672e-53,"cycling radial glia","Rrm1"
"Arhgap11a",3.29059394093559e-57,0.547438882056476,0.479,0.043,9.21300491583147e-53,"cycling radial glia","Arhgap11a"
"Aunip",3.66591591545068e-57,0.385080481195492,0.37,0.018,1.02638313800788e-52,"cycling radial glia","Aunip"
"Psrc1",6.25573454019561e-57,0.699261644492637,0.513,0.053,1.75148055656397e-52,"cycling radial glia","Psrc1"
"Spag5",8.07805451431456e-57,0.430931553733849,0.403,0.025,2.26169370291779e-52,"cycling radial glia","Spag5"
"Ttk",1.07226195107161e-56,0.519449271900465,0.42,0.029,3.00211901061029e-52,"cycling radial glia","Ttk"
"Tuba1b1",1.22803643349056e-56,1.28022324866334,1,0.906,3.43825640648687e-52,"cycling radial glia","Tuba1b"
"Cks1b1",1.59524932339701e-56,1.09232989559255,0.891,0.308,4.46637905564696e-52,"cycling radial glia","Cks1b"
"Cdca5",3.21926870554245e-56,0.443766350233457,0.403,0.026,9.01330852177777e-52,"cycling radial glia","Cdca5"
"Hist1h2ab",4.58279762629884e-56,0.664219050966482,0.504,0.052,1.28309167941115e-51,"cycling radial glia","Hist1h2ab"
"Ect2",1.85598414101005e-55,0.336536009819911,0.353,0.016,5.19638439799993e-51,"cycling radial glia","Ect2"
"Kif20b",3.15342722076493e-55,0.499398863434907,0.454,0.038,8.82896553269764e-51,"cycling radial glia","Kif20b"
"Lig11",2.31392531879526e-54,1.01288498071412,0.739,0.167,6.47852810756298e-50,"cycling radial glia","Lig1"
"Aspm1",3.5496392888444e-54,0.479294499360108,0.387,0.024,9.93828008090655e-50,"cycling radial glia","Aspm"
"Plk11",4.94500001268227e-54,0.550929675156455,0.412,0.03,1.38450110355078e-49,"cycling radial glia","Plk1"
"Racgap11",1.32932422245549e-53,0.992290827586851,0.723,0.159,3.72184195803088e-49,"cycling radial glia","Racgap1"
"Cdca7",1.78566067841615e-53,1.12261544064673,0.807,0.196,4.99949276742955e-49,"cycling radial glia","Cdca7"
"Asf1b",5.30913334601702e-53,0.359709693745673,0.361,0.02,1.48645115421784e-48,"cycling radial glia","Asf1b"
"Cdt1",1.67892483302799e-52,0.488647786246107,0.403,0.031,4.70065374751177e-48,"cycling radial glia","Cdt1"
"Cenpu",2.51467489961206e-52,0.463060004945714,0.445,0.04,7.04058678393385e-48,"cycling radial glia","Cenpu"
"Dek1",2.70077021332085e-52,1.27973145540304,0.983,0.645,7.56161644325572e-48,"cycling radial glia","Dek"
"E2f1",1.12180012497566e-51,0.87052070611844,0.697,0.153,3.14081598990685e-47,"cycling radial glia","E2f1"
"Cit",1.89765220676114e-51,0.453209516389626,0.412,0.033,5.31304664848984e-47,"cycling radial glia","Cit"
"Chaf1a",3.16385350875009e-51,0.579995132246408,0.513,0.064,8.85815705379852e-47,"cycling radial glia","Chaf1a"
"Cenpn",3.3326081664528e-51,0.419547540419077,0.395,0.029,9.33063634443454e-47,"cycling radial glia","Cenpn"
"Kif4",4.06642078706124e-51,0.431391759049859,0.378,0.026,1.1385164919614e-46,"cycling radial glia","Kif4"
"Kif2c1",6.2703487881777e-51,0.522339895890705,0.37,0.024,1.75557225371399e-46,"cycling radial glia","Kif2c"
"2700094K13Rik1",1.40884116287498e-50,0.988622009177312,1,0.785,3.94447348781738e-46,"cycling radial glia","2700094K13Rik"
"Zcwpw1",1.7198443947484e-50,0.387625759853277,0.378,0.026,4.81522033641656e-46,"cycling radial glia","Zcwpw1"
"Mcm21",2.29898245570988e-50,0.755502827676989,0.588,0.094,6.43669107949651e-46,"cycling radial glia","Mcm2"
"Nde11",2.59282969235017e-50,0.551986552812595,0.521,0.065,7.25940457264201e-46,"cycling radial glia","Nde1"
"Lrr1",4.0563936802052e-50,0.363796355337601,0.361,0.023,1.13570910258385e-45,"cycling radial glia","Lrr1"
"Dlgap5",5.34105551366574e-50,0.375089657632605,0.319,0.015,1.49538872271613e-45,"cycling radial glia","Dlgap5"
"Anp32b1",1.44761797715906e-49,1.22953164927535,0.975,0.646,4.05304081244993e-45,"cycling radial glia","Anp32b"
"Cenpa1",3.72501512963622e-49,1.24508252748929,0.613,0.11,1.04292973599555e-44,"cycling radial glia","Cenpa"
"Dut1",4.23639843222456e-49,1.18102537113908,0.941,0.51,1.18610683305423e-44,"cycling radial glia","Dut"
"Hmgb1",1.23062202115889e-48,0.78239645473537,1,0.995,3.44549553484065e-44,"cycling radial glia","Hmgb1"
"Tipin1",3.2671052033686e-48,0.891024110055166,0.815,0.25,9.14724114839142e-44,"cycling radial glia","Tipin"
"Nuf2",1.58460977206407e-47,0.402751298342686,0.403,0.036,4.43659043982498e-43,"cycling radial glia","Nuf2"
"Nasp",8.87804458497936e-47,1.00094381786163,0.95,0.712,2.48567492290252e-42,"cycling radial glia","Nasp"
"Ran1",1.44291031371933e-45,0.757659748110064,1,0.955,4.03986029635138e-41,"cycling radial glia","Ran"
"Hist1h2ap",1.77308487500656e-45,1.15153229684219,0.79,0.248,4.96428303304335e-41,"cycling radial glia","Hist1h2ap"
"Cenpp",2.23800217475232e-45,0.407372521388361,0.403,0.04,6.26595848887153e-41,"cycling radial glia","Cenpp"
"Hist1h2af",9.57553342322662e-45,0.851406690665093,0.563,0.1,2.68095784783499e-40,"cycling radial glia","Hist1h2af"
"Ccnd21",1.00439465267405e-44,1.890218082342,0.916,0.508,2.81210414855681e-40,"cycling radial glia","Ccnd2"
"Hirip3",1.69300659656368e-44,0.720168658698363,0.782,0.212,4.74007986905898e-40,"cycling radial glia","Hirip3"
"Rfc4",2.30145520633469e-44,0.75051593965082,0.773,0.224,6.44361428669587e-40,"cycling radial glia","Rfc4"
"Hist1h2ae",2.32980529843591e-44,1.47174599973203,0.824,0.3,6.52298887456086e-40,"cycling radial glia","Hist1h2ae"
"Fignl1",2.41008081428989e-44,0.328955011413391,0.387,0.036,6.74774426384883e-40,"cycling radial glia","Fignl1"
"Mcm10",3.19890817352234e-44,0.270608644226916,0.294,0.015,8.95630310422784e-40,"cycling radial glia","Mcm10"
"Hist1h2an",3.57476735500287e-44,0.803142678767519,0.714,0.171,1.0008633640537e-39,"cycling radial glia","Hist1h2an"
"Tcf19",4.54794690914343e-44,0.59866502752848,0.445,0.057,1.27333417562198e-39,"cycling radial glia","Tcf19"
"Dscc1",5.0009283962671e-44,0.329612867885203,0.328,0.022,1.40015993238686e-39,"cycling radial glia","Dscc1"
"H2afx1",2.46999030748083e-43,1.49495526484448,0.916,0.521,6.91547886288484e-39,"cycling radial glia","H2afx"
"Rpa21",2.50766709701176e-43,0.837644691932596,0.681,0.175,7.02096633821354e-39,"cycling radial glia","Rpa2"
"Fam111a",4.09518790091969e-43,0.599862045791302,0.496,0.076,1.1465707084995e-38,"cycling radial glia","Fam111a"
"Mms22l",4.16342018143515e-43,0.395820654892639,0.403,0.042,1.16567438239821e-38,"cycling radial glia","Mms22l"
"Cdc201",6.97850321316477e-43,1.11577857593257,0.538,0.096,1.95384132962187e-38,"cycling radial glia","Cdc20"
"Hist1h3c",7.6085382793458e-43,0.361758835121473,0.286,0.015,2.13023854745124e-38,"cycling radial glia","Hist1h3c"
"Hat11",8.23756648360491e-43,0.842125824320248,0.706,0.193,2.3063538640797e-38,"cycling radial glia","Hat1"
"Tmpo1",1.41027659347669e-42,0.954498326466169,0.975,0.537,3.94849240641604e-38,"cycling radial glia","Tmpo"
"Hist2h2ac",3.15175114416736e-42,0.51125957575997,0.395,0.042,8.82427285343977e-38,"cycling radial glia","Hist2h2ac"
"Anp32e1",5.3659429282056e-42,0.918539564985476,0.95,0.53,1.502356701039e-37,"cycling radial glia","Anp32e"
"Ube2t",7.0911644616667e-42,0.464554256597429,0.504,0.074,1.98538422597744e-37,"cycling radial glia","Ube2t"
"Pcna1",4.79686820304174e-41,1.06159793914291,0.84,0.337,1.34302715948763e-36,"cycling radial glia","Pcna"
"Atad2",6.56154765799896e-41,0.443007783898086,0.412,0.049,1.83710211328655e-36,"cycling radial glia","Atad2"
"Eme1",9.44928508365942e-41,0.281852450690225,0.286,0.017,2.64561083772296e-36,"cycling radial glia","Eme1"
"Hist1h1e1",4.63350095382074e-40,1.1060745249914,0.84,0.347,1.29728759705073e-35,"cycling radial glia","Hist1h1e"
"Sapcd21",6.55924119227194e-40,0.424734942373301,0.395,0.046,1.8364563490123e-35,"cycling radial glia","Sapcd2"
"Gm10282",1.52309029317906e-39,0.671922677777165,0.555,0.11,4.26434820284273e-35,"cycling radial glia","Gm10282"
"Kif20a",1.11714171452963e-38,0.356248073281235,0.319,0.027,3.12777337234006e-34,"cycling radial glia","Kif20a"
"Ankle11",2.34660327357452e-38,0.300782082036728,0.311,0.025,6.57001984535394e-34,"cycling radial glia","Ankle1"
"Dnajc91",3.07373915697719e-38,0.808651946143745,0.916,0.453,8.60585489170474e-34,"cycling radial glia","Dnajc9"
"Clic11",6.58404282467415e-38,0.768771860280982,0.84,0.299,1.84340031005227e-33,"cycling radial glia","Clic1"
"Rbbp8",1.64501423978379e-37,0.454362542434062,0.487,0.082,4.60571086854666e-33,"cycling radial glia","Rbbp8"
"Dsn1",1.67731610042561e-37,0.258959028681028,0.303,0.024,4.69614961797164e-33,"cycling radial glia","Dsn1"
"Prim1",3.75465552037004e-37,0.630895174122494,0.681,0.188,1.0512284525932e-32,"cycling radial glia","Prim1"
"Hist1h2ak",4.087635623682e-37,0.605224504138081,0.555,0.115,1.14445622191849e-32,"cycling radial glia","Hist1h2ak"
"Dtl1",7.33367920644074e-37,0.638256259638503,0.639,0.161,2.05328350421928e-32,"cycling radial glia","Dtl"
"Ncaph",9.63820256671125e-37,0.279729988372452,0.303,0.025,2.69850395462781e-32,"cycling radial glia","Ncaph"
"Mcm61",1.11686323500769e-36,0.672479388630601,0.639,0.16,3.12699368537452e-32,"cycling radial glia","Mcm6"
"Ckap21",1.29505875911773e-36,0.31440764954678,0.37,0.042,3.62590551377783e-32,"cycling radial glia","Ckap2"
"Dbf4",3.22749861533844e-36,0.49930182059202,0.58,0.127,9.03635062322456e-32,"cycling radial glia","Dbf4"
"Bub1b",3.52717637176143e-36,0.412358126589991,0.378,0.047,9.87538840565766e-32,"cycling radial glia","Bub1b"
"Gins21",1.51870055388701e-35,0.448167129854912,0.445,0.071,4.25205781077285e-31,"cycling radial glia","Gins2"
"Usp11",3.58290528763083e-35,0.69391439556681,0.748,0.255,1.00314182243088e-30,"cycling radial glia","Usp1"
"C330027C09Rik",3.75607457770453e-35,0.377446643259597,0.345,0.038,1.05162576026572e-30,"cycling radial glia","C330027C09Rik"
"Cmc21",7.91454576978035e-35,0.572471943792249,0.613,0.152,2.2159145246231e-30,"cycling radial glia","Cmc2"
"Fen1",1.03945126788145e-34,0.53174730799074,0.538,0.118,2.91025565981447e-30,"cycling radial glia","Fen1"
"Cdc25c1",1.26710163047826e-34,0.393614071150963,0.303,0.028,3.54763114501303e-30,"cycling radial glia","Cdc25c"
"Mis18a",1.297936689165e-33,0.454409924613728,0.563,0.127,3.63396314232416e-29,"cycling radial glia","Mis18a"
"Cenpl",1.99558633873235e-33,0.371819612697512,0.345,0.042,5.58724263118284e-29,"cycling radial glia","Cenpl"
"Slbp1",3.30715886316256e-33,0.810008346967909,0.798,0.343,9.25938338508252e-29,"cycling radial glia","Slbp"
"Hist1h1a",3.93363816925583e-33,0.352202229397317,0.345,0.042,1.10134001462825e-28,"cycling radial glia","Hist1h1a"
"Srsf3",8.98117698055741e-33,0.538089472817706,1,0.965,2.51454993101646e-28,"cycling radial glia","Srsf3"
"Ube2s",1.6682998911081e-32,0.989404794844844,0.95,0.825,4.67090603512445e-28,"cycling radial glia","Ube2s"
"Ptma",1.8541546137581e-32,0.368673193923462,1,1,5.19126208759994e-28,"cycling radial glia","Ptma"
"Troap",2.0255618841869e-32,0.253804474188773,0.244,0.017,5.67116816334648e-28,"cycling radial glia","Troap"
"Rnaseh2b1",4.6471548944056e-32,0.668827761187584,0.79,0.285,1.30111042733568e-27,"cycling radial glia","Rnaseh2b"
"Apitd1",5.71643662868199e-32,0.452347366583102,0.597,0.148,1.60048792729838e-27,"cycling radial glia","Apitd1"
"Hmgb3",8.53559433378756e-32,0.704064656689119,1,0.881,2.38979570157384e-27,"cycling radial glia","Hmgb3"
"Cenpq1",1.79044527774287e-31,0.421261586990458,0.454,0.084,5.01288868862449e-27,"cycling radial glia","Cenpq"
"Hist1h2ag",2.11127294856229e-31,0.333606258951919,0.328,0.04,5.91114200138469e-27,"cycling radial glia","Hist1h2ag"
"Lmnb11",2.42741278152285e-31,0.687674787650412,0.941,0.61,6.79627030570767e-27,"cycling radial glia","Lmnb1"
"Ticrr",2.52064769772472e-31,0.298895846931231,0.319,0.037,7.05730942408967e-27,"cycling radial glia","Ticrr"
"Cenpw1",6.62159110165542e-31,0.545447976621662,0.664,0.201,1.85391307664148e-26,"cycling radial glia","Cenpw"
"Ascl1",1.25648703904797e-30,0.738410552122098,0.563,0.143,3.51791241192651e-26,"cycling radial glia","Ascl1"
"Sox22",1.25652525951596e-30,0.700643244128523,0.882,0.348,3.51801942159279e-26,"cycling radial glia","Sox2"
"Olig2",1.39814810049066e-30,0.520592937627345,0.235,0.017,3.91453505175376e-26,"cycling radial glia","Olig2"
"Tpm41",2.29280260826662e-30,0.728025873436921,0.765,0.327,6.41938874262489e-26,"cycling radial glia","Tpm4"
"Rdm11",1.13205557018082e-29,0.429096761722744,0.378,0.06,3.16952918539226e-25,"cycling radial glia","Rdm1"
"Rcc1",1.23763620629606e-29,0.472229089124476,0.546,0.132,3.4651338503877e-25,"cycling radial glia","Rcc1"
"Hmgn1",2.05686094560563e-29,0.505432563426496,1,0.953,5.75879927550665e-25,"cycling radial glia","Hmgn1"
"Cdk4",4.58039330382879e-29,0.541685745781599,1,0.946,1.28241851720598e-24,"cycling radial glia","Cdk4"
"Wdr76",5.49660545414704e-29,0.275591017055368,0.328,0.044,1.53893959505209e-24,"cycling radial glia","Wdr76"
"Hist1h4d",1.06391715640625e-28,0.848692963638264,0.622,0.201,2.97875525450623e-24,"cycling radial glia","Hist1h4d"
"Hjurp",1.84399633995973e-28,0.700468191111485,0.824,0.367,5.16282095261925e-24,"cycling radial glia","Hjurp"
"Lsm5",1.97941932656545e-28,0.614865563620037,0.899,0.577,5.54197823051794e-24,"cycling radial glia","Lsm5"
"Rbm3",1.0556959690267e-27,0.591779972890946,0.975,0.863,2.95573757408095e-23,"cycling radial glia","Rbm3"
"Timeless",1.40413877140768e-27,0.401778278372884,0.42,0.082,3.93130773218722e-23,"cycling radial glia","Timeless"
"Mcm7",1.66465131551496e-27,0.653386437505595,0.798,0.377,4.66069075317879e-23,"cycling radial glia","Mcm7"
